"product_name","Item_ID","ebay_url","Item_Condition","Vertical","Seller_Name","Account_Manager","MSRP","list_price","%_off","Sum_of_GMV","Sum_of_Qty","Sum_of_Views/SI","Sum_of_Seller_rating","Sum_of_Buyer_Count","Sum_of_Defect_Rate","ebay_status","ebay_msrp","ebay_list_price","recal_perc_off"
"ROSHE ONE CHERRY BLS WOMEN WHITE/PURE PLATINUM 819960-100 NIKE","222006464735","http://ebay.com/itm/222006464735","New","Fashion","footwearobsessioninc","Chelsea Walsh","","119.79","",2459,"29","13.79310344827586",,"18","0.01728058208276489","Active",,119.79,
"Samsung Galaxy S3 III SCH-I535 16GB Verizon Smartphone 8MP Camera","131541736938","http://ebay.com/itm/131541736938","Refurbished","Electronics","guaranteecellular","Deb Nahvi","329.99","81.98999999999999","0.7515379253916785",2459,"30","115.8333333333333",,"16","0.04818909208887786","Active",,81.99,
"Lego 76042 The SHIELD Helicarrier Marvel Avengers Super Heroes 2996 pcs Age 16","281712682989","http://ebay.com/itm/281712682989","New","Collectibles","targetstores","Mary Hubbard","367.49","349.99","0.04762034341070505",2449,"7","34.14285714285715",,"5","0.03042629015862509","Active",,349.99,
"Lenovo TAB 2 A10-70 16GB Wi-Fi 10.1in - Midnight Blue","191792777565","http://ebay.com/itm/191792777565","New","Electronics","best_buy","Debra Russell","","152.99","",2447,"16","17.25",,"16","0.07468316632574504","Active",,152.99,
"Copper Powered Electric Wire Stripping Machine Metal Recycle Tool Cable Stripper","301831641109","http://ebay.com/itm/301831641109","New","Business & Industrial","yescomusa","Thomas Benge","","269.9","",2429,"9","38.77777777777778",,"9","0.02538484827313165","Active",567.9,269.9,
"NEW! OtterBox Commuter Series Case For iPhone 6 PLUS - 6S PLUS 5.5""","141870494280","http://ebay.com/itm/141870494280","New","Electronics","theprunedanish","Brian Block","","27.99","",2419,"91","24.24175824175824",,"1","0.01440530960102572","Active",44.95,27.99,
"Samsung Galaxy S4 SGH-I337 - 16GB - White Frost (AT&T) Smartphone","151949505140","http://ebay.com/itm/151949505140","New","Electronics","cellmall","Not Active","","184.77","",2402,"13","119.2307692307692",,"12","0.04540856468472519","Active",,184.77,
"Swagway X1 Self balancing 2 wheels Smart hover-board electric scooter skateboard","231807586335","http://ebay.com/itm/231807586335","New","Lifestyle","claimthis","Jana Marcy","","399.99","",2399,"6","149.8333333333333",,"6","0.0463273699881406","Active",,399.99,
"Asus ZenWatch 2 Smartwatch 49mm Stainless Steel - Gunmetal Brown Leather Android","191715897020","http://ebay.com/itm/191715897020","New","Electronics","best_buy","Debra Russell","","149.99","",2399,"16","48.9375",,"16","0.07468316632574504","Active",,149.99,
"DuroMax 16 HP Go Kart Log Splitter Gas Power Engine Motor-XP16HPE Electric Start","171447204485","http://ebay.com/itm/171447204485","New","Home & Garden","factory_authorized_outlet","Anne Weisman","449.99","299.99","0.3333407409053534",2399,"8","99.125",,"8","0.02803267292318387","Active",449.99,299.99,
"Dyson DC25 Multi Floor Upright Vacuum","121808729171","http://ebay.com/itm/121808729171","Refurbished","Home & Garden","dyson.usa","Anne Weisman","379.99","199.99","0.4736966762283218",2399,"12","29.91666666666667",,"12","0.03740750890654974","Active",,199.99,
"Hitachi NV45AB2 Reconditioned Pneumatic 1-3 4-inch Coil Roofing Nailer","121667416855","http://ebay.com/itm/121667416855","Refurbished","Home & Garden","hardware_sales_inc","Thomas Benge","239.99","198.99","0.1708404516854869",2387,"12","22.5",,"8","0.01426463354648303","Active",239.99,198.99,
"Wireless Sports Stereo Sweatproof Bluetooth Earphone Headphone Earbuds Headset","351630157820","http://ebay.com/itm/351630157820","New","Electronics","thebatteryconnection","Bryan Bellew","","8.49","",2385,"281","24.80427046263345",,"242","0.02522889114954222","Active",,8.49,
"Apple iPad 3rd Generation 32GB Wi-Fi 9.7in - Black (MC706LL/A)","121598752756","http://ebay.com/itm/121598752756","Refurbished","Electronics","tekreplay","Jana Marcy","599","214.99","0.6410851419031719",2364,"11","83.09090909090909",,"11","0.05264491168274878","Active",,214.99,
"Microsoft Surface Pro 64GB or 128GB 10.6"" Intel Core i5 Wi-Fi 4GB DDR3 Windows 8","252208042708","http://ebay.com/itm/252208042708","Refurbished","Electronics","bigdeals","Heath Smaellie","","269.99","",2359,"8","484",,"8","0.04717105463245506","Active",,269.99,
"ACUITY LITHONIA TWR2 LED 1 50K MVOLT LED Wall Pack 79W 120-277V 6979L","381009089749","http://ebay.com/itm/381009089749","New","Business & Industrial","zorotools","Jennifer Moore","","468.75","",2343,"5","1",,"2","0.01438707312768952","Active",,468.75,
"Apple iPhone 6 - 16GB - Space Gray (Verizon) Smartphone","371535271374","http://ebay.com/itm/371535271374","Refurbished","Electronics","blinq","Greg George","","390.39","",2342,"6","292.5",,"6","0.05710555165490312","Active",699.99,390.39,
"KitchenAid KSM500PS 325 Watts Stand Mixer","360458958876","http://ebay.com/itm/360458958876","New","Home & Garden","usa-world-sales","Thomas Benge","519.98","259.99","0.5",2339,"9","125.3333333333333",,"9","0.03582039586558982","Active",,259.99,
"Hunter 52"" Brushed Nickel 5 Blade Ceiling Fan with Light & Remote Control","281746031799","http://ebay.com/itm/281746031799","Refurbished","Home & Garden","frugalfaironline","Andy Gallup","149.95","89.95","0.4001333777925974",2338,"26","21.69230769230769",,"19","0.03832170945244102","Active",149.95,89.95,
"Apple TV (4th Generation) 64GB Digital HD Media Streamer (Latest Model)","141850805988","http://ebay.com/itm/141850805988","New","Electronics","quickshipelectronics","David Grim","","139.99","",2324,"15","35.8",,"15","0.02756172967876998","This item is out of stock.","","",""
"Premium Real Tempered Glass Screen Protector Film for Samsung Galaxy Note 5","331693759454","http://ebay.com/itm/331693759454","New","Electronics","batterygallery","Bryan Bellew","","3.99","",2322,"582","8.171821305841924",,"480","0.0208989361458319","Active",,3.99,
"High Quality Film Real Premium Tempered Glass Screen Protector for iPhone 5S 5C","351578074104","http://ebay.com/itm/351578074104","New","Electronics","starlinkone","Brian Block","","3.75","",2321,"619","6.313408723747981",,"551","0.02379369407946632","Active",,3.75,
"Samsung Galaxy S5 SM-G900V 16GB Verizon AT&T T-Mobile GSM UNLOCKED Cell Phone","331606472664","http://ebay.com/itm/331606472664","Refurbished","Electronics","buyspry","Scott Lacharite","349.99","209.99","0.4000114288979685",2309,"11","92.36363636363636",,"10","0.04526665081144747","Active",,209.99,
"ZTE Maven Z812 - 8GB - Blue Gray (AT&T) Smartphone","201482493967","http://ebay.com/itm/201482493967","New","Electronics","best_buy","Debra Russell","59.99","29.99","0.5000833472245375",2309,"77","60.32467532467533",,"52","0.07468316632574504","Active",39.99,29.99,
"Scarlett Solo Studio Mackie CR4 Monitors Mic Stand Home Recording Bundle","251782472956","http://ebay.com/itm/251782472956","New","Lifestyle","*pitbullaudio*","Justin Johnson","439.99","329","0.2522557330848428",2303,"7","78.14285714285714",,"7","0.01717071487121964","Active",,329,
"Samsung C1860FW","401055819638","http://ebay.com/itm/401055819638","New","Electronics","blinq","Greg George","","176.39","",2293,"13","19.23076923076923",,"13","0.05710555165490312","Active",449.99,176.39,
"Apple iPad mini 2 16GB Wi-Fi 7.9in - Space Gray","191777219659","http://ebay.com/itm/191777219659","New","Electronics","jectronics","Jason Chin","","239","",2290,"10","32.3",,"9","0.02733919026847699","Active",,239,
"LCD Lens Touch Screen Display Digitizer Assembly Replacement for iPhone 5 Black","331195467357","http://ebay.com/itm/331195467357","New","Electronics","dazzlegames","Bryan Bellew","89.95","43.95","0.5113952195664258",2285,"52","13.57692307692308",,"42","0.03127318661507613","Active",,43.95,
"Armoire Jewelry Cabinet Box Storage Chest Stand Organizer Necklace Wood Walnut","361129492585","http://ebay.com/itm/361129492585","New","Fashion","bestchoiceproducts","Thomas Benge","399.95","189.95","0.5250656332041506",2279,"12","53.08333333333334",,"6","0.0275042526174561","Active",399.95,189.95,
"Losi 8IGHT-E 3.0","171714310517","http://ebay.com/itm/171714310517","New","Collectibles","horizonhobby","Brian Cottrell","","379.99","",2279,"6","113.1666666666667",,"5","0.01234154615247277","Active",,379.99,
"Apple iPhone 5c 16GB Verizon GSM Unlocked AT&T T-Mobile Smartphone 4G LTE  - B","111814009172","http://ebay.com/itm/111814009172","Refurbished","Electronics","tekreplay","Jana Marcy","549","151.99","0.7231511839708561",2279,"15","40.26666666666667",,"15","0.05264491168274878","Active",,151.99,
"Durham Manufacturing 42"" H x 33.75"" W x 8.5"" D Opening Parts Bin Cabinet","221558434225","http://ebay.com/itm/221558434225","New","Business & Industrial","zorotools","Jennifer Moore","","119.9","",2278,"19","9.421052631578947",,"12","0.01438707312768952","Active",,119.9,
"Continental Grand Prix 4000 S II Tire 700x23 Black Folding Bead Black Chili","301752993540","http://ebay.com/itm/301752993540","New","Lifestyle","planetcyclery","Stacey Bartholoma","","39.95","",2277,"57","7.631578947368421",,"29","0.01657733719110184","Active",,39.95,
"LCD Lens Touch Screen Display Digitizer Assembly Replacement for iPhone 5 White","390818204365","http://ebay.com/itm/390818204365","New","Electronics","dazzlegames","Bryan Bellew","","42.95","",2276,"53","21.18867924528302",,"40","0.03127318661507613","Active",,42.95,
"Nikon D D5200 24.1 MP Digital SLR Camera - Black (Kit w/ VR 18-55mm and VR 55-200mm Lenses)","331763528715","http://ebay.com/itm/331763528715","Refurbished","Electronics","buydig","Debra Russell","","429","",2274,"6","29.66666666666667",,"6","0.04301844332895764","Active",799.95,499,
"Samsung Galaxy View SM-T670N 32GB Wi-Fi 18.4in - Black","201512405815","http://ebay.com/itm/201512405815","New","Electronics","best_buy","Debra Russell","","454.99","",2274,"5","70.2",,"5","0.07468316632574504","Active",,454.99,
"MOTOROLA HX550 UNIVERSAL WIRELESS BLUETOOTH HEADSET - BLACK EAR-HOOK - OPEN","160768857288","http://ebay.com/itm/160768857288","Refurbished","Electronics","grabwirelessusa","Heath Smaellie","","29.99","",2274,"91","4.923076923076923",,"31","0.03833810470268595","Active",,29.99,
"Crucial 16 GB SO-DIMM 1600 MHz PC3-12800 DDR3 Memory (CT2KIT102464BF160B)","291286880089","http://ebay.com/itm/291286880089","New","Electronics","newegg","Jay Wong","","62.98","",2267,"36","13.25",,"28","0.0422244721112015","This item is out of stock.","","",""
"15000mAh Portable Jump Starter Car Battery Charger Mini Power Bank LED Light 12V","360958630014","http://ebay.com/itm/360958630014","New","Parts & Accessories","tmshelmet","Dustin Waterfall","67.90000000000001","40.95","0.3969072164948454",2259,"58","26.25862068965517",,"43","0.02201048759753213","Active",,40.95,
"Fierce Tires 35X12.50R17LT Attitude M T 357351294","361432414286","http://ebay.com/itm/361432414286","New","Parts & Accessories","discounttiredirect","Todd Elledge","","282","",2256,"8","14.75",,"3","0.01317679265107043","Active",,282,
"USA Tattoo Stencil Flash Copier SPIRIT Thermal Hectograph Printer Machine Maker","361348596369","http://ebay.com/itm/361348596369","New","Fashion","piercingpros","Jon Kuhlmann","","93.81999999999999","",2251,"24","33.83333333333334",,"23","0.02614687332635231","Active",399,93.82,
"Motorola XT907 Droid Razr M 4G LTE Verizon 8GB Smartphone Good Condition","161676069683","http://ebay.com/itm/161676069683","Refurbished","Electronics","guaranteecellular","Deb Nahvi","799.99","49.99","0.9375117188964862",2249,"45","44.4",,"40","0.04818909208887786","Active",,49.99,
"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April 2010)","131305995614","http://ebay.com/itm/131305995614","Refurbished","Electronics","tekreplay","Jana Marcy","1199","439.99","0.6330358632193495",2249,"5","475.4",,"5","0.05264491168274878","Active",,439.99,
"Apple iPhone 4S 8GB GSM Factory Unlocked Black White Smartphone","201507331795","http://ebay.com/itm/201507331795","Refurbished","Electronics","thegoodblokes","Brian Block","","74.95","",2248,"30","68.33333333333333",,"26","0.05448673645057113","Active",,74.95,
"54"" Hunter Premier Bronze Ceiling Fan - Toffee Glass Light Kit - Remote Control","281329601057","http://ebay.com/itm/281329601057","Refurbished","Home & Garden","frugalfaironline","Andy Gallup","149.95","69.98999999999999","0.533244414804935",2239,"32","28.3125",,"22","0.03832170945244102","Active",149.95,69.99,
"Husqvarna 460 Rancher Chainsaw","311174182410","http://ebay.com/itm/311174182410","New","Home & Garden","maxtoolsales","Anne Weisman","635.7","444.99","0.3",2224,"5","101.6",,"5","0.0315429809575399","Active",635.7,444.99,
"2 BF Goodrich All-Terrain T A KO2 Tires 35X12.50-17 35125017 35 12.50R17 LRE RWL","191716359528","http://ebay.com/itm/191716359528","New","Parts & Accessories","4wheelparts","Ben Schneider","","277.99","",2223,"8","8.875",,"2","0.01698978089911266","Active",,277.99,
"Samsung T-Mobile SGH-M919ZWATMB","291624102311","http://ebay.com/itm/291624102311","New","Electronics","phonestoreusa","Jana Marcy","","184.99","",2219,"12","57.58333333333334",,"11","0.04703270084779976","Active",,184.99,
"Garmin Fenix 2 Multisport Training GPS Watch 010-01040-60 Sport Bluetooth","321981806805","http://ebay.com/itm/321981806805","New","Lifestyle","northwest-outdoor","Deb Nahvi","","139.95","",2209,"13","262.5384615384615",,"13","0.03138953859238783","Active",399.99,139.95,
"BlackBerry Z10 - 16GB - Black (Unlocked) Smartphone","172054706669","http://ebay.com/itm/172054706669","New","Electronics","qualitycellz","Jason Chin","","129.99","",2209,"17","97.41176470588235",,"14","0.04942278299892686","Active",,129.99,
"GoPro CHDHY-401","301843066486","http://ebay.com/itm/301843066486","New","Electronics","47st.photo","Aaron Schultz","","439.98","",2199,"5","110.8",,"5","0.03646726088447035","Active",,439.98,
"Lenovo Z51 80K601CSUS 15.6"" Laptop Intel Core i5 5200U 2.20 GHz 1 TB HDD 4 G","301833279680","http://ebay.com/itm/301833279680","New","Electronics","newegg","Jay Wong","","449.99","",2199,"5","40.4",,"3","0.0422244721112015","This item is out of stock.","","",""
"Labels 8.5x5.5 4000 Shipping 8.5x5.5 Half-Sheet Self Adhesive VM Brand Labels","290991125008","http://ebay.com/itm/290991125008","New","Business & Industrial","threerb","Bradley Castle","175.96","87.98","0.5",2199,"25","3",,"21","0.007779267021377415","Active",175.96,87.98,
"Stainless Steel Commercial Kitchen Work Food Prep Table - 24"" x 48""","371326198810","http://ebay.com/itm/371326198810","New","Business & Industrial","assortedtools","Laura Kelleher","381.99","95.29000000000001","0.7505432079373805",2191,"23","19.21739130434782",,"17","0.01679963448494007","Active",381.99,95.29,
"Automatic Opening Clamshell Heat Press Sublimation Machine 16"" x 20"" - Silver","351515497764","http://ebay.com/itm/351515497764","New","Business & Industrial","assortedtools","Laura Kelleher","","312.89","",2190,"7","30",,"6","0.01679963448494007","Active",1235.99,312.89,
"Milwaukee 2646-21CT M18 2 Speed Grease Gun Kit Electric Misc Power Tools","131021519149","http://ebay.com/itm/131021519149","New","Home & Garden","goodplace2shop","Andy Gallup","269","240.99","0.1041263940520446",2168,"9","24.66666666666667",,"8","0.02876168473776682","Active",,240.99,
"Flash Furniture Executive Side Chair or Reception Chair with Mahogany Legs Black","301652556574","http://ebay.com/itm/301652556574","New","Home & Garden","overstock","Andy Gallup","","108.05","",2161,"20","0.6",,"1","0.04068201646246634","Active",212.79,108.05,
"Kirby Sentria G10 Cleaner","400902991089","http://ebay.com/itm/400902991089","Refurbished","Home & Garden","great-vacs","Andy Gallup","","359.99","",2159,"6","80.66666666666667",,"6","0.03159645232815964","Active",,359.99,
"Elevation Training Mask 2.0 - (All Sizes - S M L) - High Altitude Simulation","361141747321","http://ebay.com/itm/361141747321","New","Lifestyle","forzasports","Brendan Biggers","","79.98999999999999","",2159,"27","33.62962962962963",,"25","0.01766600538579327","Active",,79.99,
"Leaning Shelf Bookcase With Computer Desk Office Furniture Home Desk Solid Wood","310940859908","http://ebay.com/itm/310940859908","New","Home & Garden","bestchoiceproducts","Thomas Benge","249.95","119.95","0.5201040208041608",2159,"18","134.9444444444445",,"18","0.0275042526174561","Active",249.95,119.95,
"Canon EF-S 9519B002 10-18mm F/4.5-5.6 EF-S IS STM Lens","221924875569","http://ebay.com/itm/221924875569","New","Electronics","redtagcamera","Greg George","","269.99","",2159,"8","16.625",,"8","0.02204228520017994","Active",,269.99,
"LG WDP4W 14"" Laundry Pedestal with Drawer - White","121869902765","http://ebay.com/itm/121869902765","Refurbished","Home & Garden","refurbking","Anne Weisman","","179.99","",2159,"12","17.83333333333333",,"8","0.04880676168379185","Active",,179.99,
"Slim 2.4GHz Wireless Optical Mouse Cordless Mice USB 2.0 Receiver For Laptop PC","401018826543","http://ebay.com/itm/401018826543","New","Electronics","thebatterymonster","Bryan Bellew","","5.99","",2144,"358","7.463687150837989",,"335","0.02108333601432723","Active",,5.99,
"Toshiba C55-B5298 15.6"" (500 GB Intel Celeron Dual-Core 2.16 GHz 4 GB) Notebook - Black - PSCMLU-03601M","351629249984","http://ebay.com/itm/351629249984","New","Electronics","blinq","Greg George","","214.49","",2144,"10","251.7",,"5","0.05710555165490312","Active",309.99,214.49,
"Nikon Nikkor 35mm F/1.8 G SWM AS RF DX AF-S M/A Lens","221527199313","http://ebay.com/itm/221527199313","New","Electronics","redtagcamera","Greg George","196.95","165.95","0.1574003554201574",2144,"13","34.61538461538461",,"13","0.02204228520017994","Active",,165.95,
"36"" Aluminum Truck Underbody Tool Box Trailer RV Tool Storage Under Bed w/Lock","321859984130","http://ebay.com/itm/321859984130","New","Parts & Accessories","durapowers","Anne Weisman","","108.05","",2139,"22","31.72727272727273",,"10","0.02981678006641432","Active",,109.05,
"HP P1A84UA#ABA","272054753171","http://ebay.com/itm/272054753171","New","Electronics","digjungle","Scott Lacharite","","449.99","",2139,"5","126.2",,"1","0.04613686534216335","Active",699.99,449.99,
"Privacy Anti-Spy REAL Tempered Glass Screen Protector for 5.5"" iPhone 6 Plus","331714643468","http://ebay.com/itm/331714643468","New","Electronics","bateryconnection","Bryan Bellew","","4.95","",2118,"428","10.19392523364486",,"407","0.02199746997937348","Active",,4.95,
"New Intake Manifold Kit Ford Mustang Thunderbird Lincoln Town Car Cougar","351406777167","http://ebay.com/itm/351406777167","New","Parts & Accessories","carpartswholesale","Ben Schneider","316.53","133.45","0.5783969923861877",2116,"16","25.5625",,"16","0.030672001317419","Active",,133.45,
"Samsung Galaxy Tab S2 SM-T810 32GB Wi-Fi 9.7in - Gold","201512405963","http://ebay.com/itm/201512405963","New","Electronics","best_buy","Debra Russell","","439.99","",2111,"6","42.33333333333334",,"6","0.07468316632574504","Active",,439.99,
"Zmodo HD 720P WiFi IP Camera IR Night 2-way Audio Mobile View 32GB Micro SD Card","221889497179","http://ebay.com/itm/221889497179","New","Electronics","afdsolutions","Deb Nahvi","69.98999999999999","39","0.4427775396485212",2106,"54","22.48148148148148",,"44","0.02363108908497522","Active",,39,
"Lowrance Elite-5 HDI Fishfinder Marine GPS Chartplotter 83 200 455 800 11145-001","321901277183","http://ebay.com/itm/321901277183","New","Lifestyle","northwest-outdoor","Deb Nahvi","499","299.95","0.3988977955911824",2099,"7","121.4285714285714",,"7","0.03138953859238783","Active",499,299.95,
"LEGO PALACE CINEMA SET 10232 modular building creator movie theater city","301560023309","http://ebay.com/itm/301560023309","New","Collectibles","targetstores","Mary Hubbard","","149.99","",2099,"14","17.78571428571428",,"6","0.03042629015862509","Active",,149.99,
"1000 9x12 VM Brand 2 Mil Poly Mailers Self Seal Plastic Bags Envelopes 100","381371678836","http://ebay.com/itm/381371678836","New","Business & Industrial","threerb","Bradley Castle","","35.49","",2093,"59","3.288135593220339",,"52","0.007779267021377415","Active",,35.49,
"CUSTOM OtterBox Defender for iPhone 6 6S PLUS Black & Pink Bold Stripes Apple iPhone 6 - Grey White","321862012065","http://ebay.com/itm/321862012065","New","Electronics","slkcellular","KellyJo McIntyre","","22.49","",2089,"102","20.00980392156863",,"96","0.02024028222594333","Active",,22.49,
"Apple iPad 4th Generation 9.7"" Retina display 32GB WiFi + 4G GSM UNLOCKED Tablet","331664884480","http://ebay.com/itm/331664884480","New","Electronics","buyspry","Scott Lacharite","729","299.99","0.5884910836762689",2084,"7","104.2857142857143",,"1","0.04526665081144747","This item is out of stock.","","",""
"Salon Beau Gel Curing Nail Polish UV Lamp 36W Acrylic Timer Light Manicure Dryer","371410160526","http://ebay.com/itm/371410160526","New","Fashion","batterygallery","Bryan Bellew","","14.99","",2083,"139","13.16546762589928",,"109","0.0208989361458319","Active",,14.99,
"Canon imageFORMULA ScanFront 300 Scanner","361385501547","http://ebay.com/itm/361385501547","Refurbished","Electronics","epcsales","Deirdre Gibbs","640","160","0.75",2080,"13","19.61538461538462",,"8","0.03874276983520681","Active",,640,
"10pcs 86 RGB LED Stage Light Par DMX-512 Lighting Laser Projector Party Club DJ","400765328272","http://ebay.com/itm/400765328272","New","Electronics","gold3288gold","Dustin Waterfall","311.9","129.95","0.5833600512984931",2079,"16","37.1875",,"16","0.02228884631634998","Active",259.9,129.95,
"Seagate Backup Plus 5 TBExternal5900 RPM (STDT5000100) Hard Drive","381513913429","http://ebay.com/itm/381513913429","Refurbished","Electronics","newegg","Jay Wong","","129.99","",2079,"16","34.9375",,"13","0.0422244721112015","Active",149.99,129.99,
"Writing Desk Mission White Home Office Computer Desk Solid Wood Construction","310787264990","http://ebay.com/itm/310787264990","New","Home & Garden","bestchoiceproducts","Thomas Benge","299.95","159.95","0.4667444574095683",2079,"13","42.76923076923077",,"9","0.0275042526174561","Active",299.95,159.95,
"Nikon D D3300 24.2 MP Digital SLR Camera - Black (Kit w/ AF-S DX 18-55mm VR II Lens)","301754882663","http://ebay.com/itm/301754882663","New","Electronics","allnewshop","Debra Russell","749.99","414.99","0.4466726223016307",2074,"5","21",,"5","0.02071097372488408","Active",,414.99,
"Eternity Aqua by Calvin Klein for Men - 3.4 oz EDT Spray Tester","361134994863","http://ebay.com/itm/361134994863","New","Fashion","perfume_empire1","Jeremy Miller","64.51000000000001","19.19","0.7025267400403039",2072,"113","40.89380530973451",,"111","0.01542608679597131","Active",64.99,15.99,
"1000 0 6x10 Poly Bubble Mailers Envelopes Cd Dvd Vmb 6.5 X 8.5 Bags","380826457846","http://ebay.com/itm/380826457846","New","Business & Industrial","threerb","Bradley Castle","232.92","114.75","0.5073415765069551",2065,"18","2.166666666666667",,"12","0.007779267021377415","Active",232.92,114.75,
"Optima Batteries Group 34 78 Red Top Dual Post 8004-003","361230610041","http://ebay.com/itm/361230610041","New","Parts & Accessories","uspartsoutlet","Bradley Fry","240.09","158.67","0.3391228289391479",2062,"13","45.38461538461539",,"12","0.01458831568158524","Active",,158.67,
"Sigma EX DC OS HSM 17-50mm f/2.8 Lens For Nikon","161846419869","http://ebay.com/itm/161846419869","New","Electronics","deals-all-year","Jason Chin","501.89","293.99","0.4142341947438681",2057,"7","39.57142857142857",,"6","0.02930708486264042","Active",,293.99,
"#5 Poly 10.5x16  Bubble Mailers Padded Envelopes 100 ","300536849860","http://ebay.com/itm/300536849860","New","Business & Industrial","threerb","Bradley Castle","52.5","28.95","0.4485714285714286",2055,"71","2.394366197183099",,"61","0.007779267021377415","Active",52.5,28.95,
"Folding Inversion Table - Anti Gravity Back Fitness Therapy Relief","271923859952","http://ebay.com/itm/271923859952","New","Lifestyle","leadingliving","Laura Kelleher","","102.69","",2053,"20","18.65",,"19","0.02222627903792616","Active",410.99,102.69,
"120x120x78 Mylar 600D Reflective Grow Tent Non Toxic Hydroponic 10x10x6 Room Box","381207065835","http://ebay.com/itm/381207065835","New","Home & Garden","apluschoice","Thomas Benge","733.9","339.9","0.5368578825453059",2039,"6","73.66666666666667",,"6","0.02573192196137733","Active",714.9,339.9,
"Samsung BD-J5100 3D Blu-ray Disc Player Upscaling Ethernet BD-J5100 ZA","331689481735","http://ebay.com/itm/331689481735","Refurbished","Electronics","worldsbestdeals","Deb Nahvi","69.98999999999999","29.99","0.5715102157451065",2039,"68","29.38235294117647",,"65","0.01417024332403681","Active",69.99,29.99,
"Nikon Nikkor 35mm F/1.8 G SWM AS RF DX AF-S M/A Lens","181442940824","http://ebay.com/itm/181442940824","New","Electronics","photovideo4less","Deb Nahvi","299.95","169.95","0.4334055675945991",2039,"12","51.58333333333334",,"12","0.01798086440118773","Active",299.95,169.95,
"GoPro CHDHS-101","271988381491","http://ebay.com/itm/271988381491","New","Electronics","47st.photo","Aaron Schultz","","289.99","",2029,"7","32.71428571428572",,"2","0.03646726088447035","Active",,289.99,
"3000 PSI Electric High Pressure Washer Burst Sprayer 2000W Built-In Detergent HD","371117338046","http://ebay.com/itm/371117338046","New","Home & Garden","id-rack","Anne Weisman","399.99","134.99","0.6625165629140728",2024,"15","39",,"15","0.02809103260869565","Active",399.99,134.99,
"Digital Clamshell Heat Press Transfer T-Shirt Sublimation Machine 16"" x 20""","301640348858","http://ebay.com/itm/301640348858","New","Business & Industrial","assortedtools","Laura Kelleher","","224.99","",2024,"9","31.11111111111111",,"6","0.01679963448494007","Active",887.99,224.99,
"Pet Dog Cat Cage Crate Kennel and Bed Cushion Warm Soft Cozy House Large","400928882910","http://ebay.com/itm/400928882910","New","Home & Garden","covershield","Mike Fletcher","219.9","44.96","0.7955434288312869",2023,"45","40.91111111111111",,"45","0.03634540949841295","Active",219.9,44.96,
"For Samsung Galaxy S6/S6 Edge/Note 5 Qi Wireless Charger Charging Pad","331720253117","http://ebay.com/itm/331720253117","New","Electronics","bateryconnection","Bryan Bellew","","7.95","",2019,"254","20.2992125984252",,"225","0.02199746997937348","Active",,7.95,
"one 1 hankook dynapro at tire 225 70 r 16 225 70 16 225 70 16 2257016 198","361473325307","http://ebay.com/itm/361473325307","New","Parts & Accessories","discounttiredirect","Todd Elledge","","356","",2016,"7","43.28571428571428",,"7","0.01317679265107043","Active",,356,
"Optima Batteries Group 34 Red Top Automotive Post 8002-002","161419476584","http://ebay.com/itm/161419476584","New","Parts & Accessories","uspartsoutlet","Bradley Fry","209.99","155.15","0.2611552931091957",2016,"13","12.15384615384615",,"8","0.01458831568158524","Active",,155.15,
"INTEX Queen Pillow Rest Airbed Raised Air Mattress Bed with Pump | 67737E","390966761865","http://ebay.com/itm/390966761865","New","Home & Garden","vminnovations","Thomas Benge","119.99","42.99","0.6417201433452788",2015,"48","44.64583333333334",,"46","0.01691695351935678","Active",119.99,42.99,
"36 Rolls Clear Box Carton Sealing Packing Tape Shipping - 2 mil 2"" x 110 Yards","261859716790","http://ebay.com/itm/261859716790","New","Business & Industrial","expertshipper","Laura Kelleher","157.99","39.49","0.7500474713589467",2013,"51","3.843137254901961",,"46","0.01208824418253249","Active",157.99,39.49,
"Stainless Steel Commercial Kitchen Work Food Prep Table - 24"" x 48""","351543914923","http://ebay.com/itm/351543914923","New","Business & Industrial","assortedtools","Laura Kelleher","","134.09","",2011,"15","7.333333333333333",,"5","0.01679963448494007","Active",527.99,134.09,
"Commercial Stainless Steel Hand Wash Washing Wall Mount Sink Kitchen","351398349116","http://ebay.com/itm/351398349116","New","Business & Industrial","assortedtools","Laura Kelleher","149.99","60.79","0.5947063137542503",2006,"33","6.393939393939394",,"21","0.01679963448494007","This item is out of stock.","","",""